Membership_ID,Age_Group,Games_Attended,Seasonal_Pass,Customer_Region,Age,Age Group
75403941,18-25,2,False,Canada,18,19-25
10042168,26-40,6,False,Canada,26,26-35
79288451,26-40,6,False,Canada,26,26-35
10017383,26-40,8,False,Canada,26,26-35
44674323,26-40,5,False,Canada,26,26-35
10032025,41-60,1,False,Canada,41,36-45
84018270,26-40,4,False,Canada,26,26-35
10022668,41-60,25,True,Canada,41,36-45
10029247,18-25,1,False,Canada,18,19-25
10006447,26-40,8,False,Canada,26,26-35
30385722,<18,7,False,Canada,18,19-25
10005561,41-60,5,False,Canada,41,36-45
10014342,18-25,2,False,Canada,18,19-25
10017996,18-25,3,False,Canada,18,19-25
9256659,18-25,4,False,Canada,18,19-25
10028362,18-25,3,False,Canada,18,19-25
54699588,41-60,5,False,Canada,41,36-45
69795781,26-40,7,False,Canada,26,26-35
25840685,26-40,3,False,Canada,26,26-35
99411323,18-25,3,False,Canada,18,19-25
10013128,26-40,2,False,Canada,26,26-35
8603926,41-60,6,False,Canada,41,36-45
4668263,41-60,1,False,Canada,41,36-45
10001383,18-25,2,False,Canada,18,19-25
10016975,26-40,4,False,Canada,26,26-35
92705867,60+,7,False,USA,60,
10008726,18-25,5,False,USA,18,19-25
10036624,26-40,6,False,Canada,26,26-35
10040158,26-40,8,False,Canada,26,26-35
78072464,26-40,1,False,Canada,26,26-35
43090188,<18,8,False,USA,18,19-25
10009732,60+,16,True,Canada,60,
10044503,18-25,2,False,Canada,18,19-25
10003323,18-25,4,False,Canada,18,19-25
10009715,26-40,4,False,Canada,26,26-35
10036299,<18,8,False,Canada,18,19-25
10021517,26-40,1,False,Canada,26,26-35
10018332,18-25,6,False,Canada,18,19-25
10020656,<18,6,False,Canada,18,19-25
73107837,18-25,6,False,Canada,18,19-25
10025221,18-25,1,False,Canada,18,19-25
10043122,18-25,17,True,Canada,18,19-25
10000256,<18,7,False,Canada,18,19-25
10001595,26-40,1,False,Canada,26,26-35
26802416,18-25,8,False,Canada,18,19-25
83912565,18-25,1,False,Canada,18,19-25
10039559,26-40,8,False,Canada,26,26-35
10025749,41-60,7,False,Canada,41,36-45
62537935,18-25,18,True,Canada,18,19-25
10031444,18-25,18,True,Canada,18,19-25
52603568,26-40,8,False,Canada,26,26-35
10013758,26-40,2,False,Canada,26,26-35
10000538,26-40,2,False,Canada,26,26-35
776096,41-60,6,False,Canada,41,36-45
10000861,41-60,3,False,Canada,41,36-45
10026307,18-25,5,False,Canada,18,19-25
70138844,26-40,8,False,Canada,26,26-35
10043583,18-25,3,False,Canada,18,19-25
50255822,41-60,6,False,Canada,41,36-45
10035272,<18,3,False,Canada,18,19-25
10009964,26-40,4,False,Canada,26,26-35
50318975,41-60,6,False,Canada,41,36-45
91018942,18-25,1,False,Canada,18,19-25
10012078,18-25,3,False,Canada,18,19-25
90554494,<18,6,False,Canada,18,19-25
10006333,26-40,2,False,Canada,26,26-35
10039841,18-25,6,False,Canada,18,19-25
30840889,18-25,4,False,Canada,18,19-25
10036088,26-40,17,True,UK,26,26-35
10037706,26-40,1,False,USA,26,26-35
54873192,26-40,4,False,Canada,26,26-35
10009278,18-25,8,False,Canada,18,19-25
74962746,18-25,5,False,Canada,18,19-25
10038334,18-25,8,False,Canada,18,19-25
10019574,41-60,2,False,Canada,41,36-45
10002425,18-25,5,False,Canada,18,19-25
31797129,41-60,1,False,Canada,41,36-45
49916610,60+,5,False,Canada,60,
27461680,18-25,6,False,Canada,18,19-25
8306758,18-25,2,False,USA,18,19-25
70764928,18-25,7,False,Canada,18,19-25
10006258,26-40,3,False,Canada,26,26-35
10002602,18-25,4,False,Canada,18,19-25
10033325,<18,19,True,USA,18,19-25
61617661,26-40,1,False,Japan,26,26-35
10009444,60+,6,False,Canada,60,
93103813,18-25,5,False,Canada,18,19-25
10018767,18-25,6,False,Canada,18,19-25
10022799,41-60,7,False,Canada,41,36-45
87882173,26-40,8,False,Canada,26,26-35
60276913,18-25,6,False,Canada,18,19-25
97683334,18-25,2,False,Canada,18,19-25
10003630,26-40,6,False,Canada,26,26-35
10008795,18-25,3,False,Canada,18,19-25
17525868,18-25,7,False,Canada,18,19-25
10035445,<18,1,False,Canada,18,19-25
10010672,26-40,4,False,Canada,26,26-35
2074000,41-60,6,False,Canada,41,36-45
58157870,26-40,2,False,Canada,26,26-35
54539609,18-25,2,False,Canada,18,19-25
10021380,41-60,3,False,Canada,41,36-45
42611018,26-40,5,False,Canada,26,26-35
10001276,18-25,29,True,Canada,18,19-25
10037511,60+,2,False,Canada,60,
10023147,60+,5,False,Canada,60,
10029843,26-40,8,False,Canada,26,26-35
6029579,26-40,4,False,Canada,26,26-35
6557005,26-40,3,False,Canada,26,26-35
84828845,41-60,2,False,Canada,41,36-45
10002723,<18,7,False,Canada,18,19-25
10025325,18-25,5,False,Canada,18,19-25
10003759,26-40,8,False,Canada,26,26-35
20144835,18-25,8,False,Canada,18,19-25
10041126,18-25,8,False,USA,18,19-25
32849572,18-25,2,False,Canada,18,19-25
10013517,41-60,6,False,USA,41,36-45
19795430,26-40,1,False,Canada,26,26-35
10002431,41-60,2,False,Canada,41,36-45
25698040,18-25,26,True,Canada,18,19-25
10026431,26-40,3,False,Canada,26,26-35
13646489,18-25,2,False,Canada,18,19-25
10010479,26-40,4,False,Canada,26,26-35
10043137,26-40,2,False,Canada,26,26-35
10024506,18-25,2,False,Canada,18,19-25
10036886,18-25,7,False,Canada,18,19-25
10037281,18-25,7,False,Canada,18,19-25
10025296,26-40,7,False,Canada,26,26-35
73843326,26-40,3,False,Canada,26,26-35
10000088,18-25,3,False,Canada,18,19-25
10006921,<18,7,False,Canada,18,19-25
10032622,26-40,7,False,Canada,26,26-35
10010143,18-25,8,False,Canada,18,19-25
50737437,26-40,4,False,Canada,26,26-35
92983067,26-40,6,False,Canada,26,26-35
10003440,18-25,18,True,USA,18,19-25
10004171,18-25,8,False,Canada,18,19-25
10040165,26-40,5,False,Canada,26,26-35
10031873,<18,6,False,Canada,18,19-25
10027711,18-25,4,False,Canada,18,19-25
10026042,18-25,8,False,Canada,18,19-25
10034837,41-60,8,False,Canada,41,36-45
10011045,18-25,3,False,Canada,18,19-25
10002712,18-25,3,False,Canada,18,19-25
10002394,18-25,4,False,Canada,18,19-25
10040175,26-40,4,False,Canada,26,26-35
10004188,18-25,6,False,Canada,18,19-25
10040689,60+,3,False,Canada,60,
10023414,<18,2,False,Canada,18,19-25
10013545,41-60,6,False,Canada,41,36-45
10005669,26-40,6,False,Canada,26,26-35
60997477,<18,1,False,Canada,18,19-25
10007687,18-25,8,False,Canada,18,19-25
10042896,41-60,3,False,Canada,41,36-45
10019019,18-25,4,False,Canada,18,19-25
70824999,18-25,7,False,Canada,18,19-25
10033789,18-25,7,False,Canada,18,19-25
10004043,41-60,5,False,Canada,41,36-45
86098768,18-25,28,True,Canada,18,19-25
10030998,18-25,8,False,South Korea,18,19-25
10020791,18-25,5,False,Canada,18,19-25
90069183,26-40,3,False,Canada,26,26-35
10015488,41-60,8,False,Canada,41,36-45
10033975,18-25,8,False,Canada,18,19-25
51803298,60+,4,False,Canada,60,
10044425,18-25,8,False,Canada,18,19-25
10030595,26-40,8,False,USA,26,26-35
39796169,<18,6,False,Canada,18,19-25
10024641,18-25,2,False,Canada,18,19-25
55098029,41-60,7,False,Canada,41,36-45
61798957,41-60,4,False,Canada,41,36-45
35933312,18-25,1,False,Canada,18,19-25
10044188,26-40,3,False,Canada,26,26-35
10013634,<18,7,False,Canada,18,19-25
10021858,60+,4,False,USA,60,
59346091,41-60,7,False,Canada,41,36-45
10032885,60+,7,False,Canada,60,
10011206,18-25,4,False,Canada,18,19-25
10036136,18-25,2,False,Canada,18,19-25
10011242,26-40,4,False,Canada,26,26-35
10018144,26-40,4,False,Canada,26,26-35
10024999,41-60,8,False,Canada,41,36-45
89403013,18-25,1,False,Canada,18,19-25
10041590,18-25,5,False,Canada,18,19-25
6156996,<18,5,False,Canada,18,19-25
5220582,18-25,4,False,Canada,18,19-25
62254037,18-25,7,False,Canada,18,19-25
10000274,18-25,4,False,Canada,18,19-25
10015278,41-60,7,False,Canada,41,36-45
10033874,41-60,5,False,Canada,41,36-45
10033163,18-25,23,True,Canada,18,19-25
10033061,18-25,17,True,Canada,18,19-25
10005014,18-25,4,False,Canada,18,19-25
33106156,18-25,3,False,Canada,18,19-25
10033520,18-25,5,False,Canada,18,19-25
10012685,18-25,8,False,Canada,18,19-25
74601658,18-25,8,False,Canada,18,19-25
27912985,18-25,27,True,USA,18,19-25
10038233,26-40,7,False,Canada,26,26-35
10002772,26-40,2,False,Canada,26,26-35
39990666,18-25,7,False,Canada,18,19-25
10025771,18-25,2,False,Canada,18,19-25
57335067,26-40,1,False,Canada,26,26-35
59909197,18-25,4,False,Canada,18,19-25
32596704,26-40,2,False,Canada,26,26-35
10001165,26-40,8,False,Canada,26,26-35
10038318,41-60,5,False,Canada,41,36-45
67547410,18-25,6,False,Canada,18,19-25
10016096,26-40,8,False,Canada,26,26-35
10044391,<18,2,False,Canada,18,19-25
10001198,26-40,3,False,Canada,26,26-35
39553913,26-40,2,False,Canada,26,26-35
10013656,41-60,7,False,Canada,41,36-45
10031521,18-25,3,False,Canada,18,19-25
25615385,41-60,1,False,Canada,41,36-45
10022601,26-40,4,False,Canada,26,26-35
10004609,<18,8,False,Canada,18,19-25
10022908,18-25,2,False,Canada,18,19-25
66704868,18-25,5,False,Canada,18,19-25
52920546,18-25,5,False,Canada,18,19-25
10037506,18-25,6,False,Canada,18,19-25
10015210,26-40,5,False,Canada,26,26-35
10033503,18-25,2,False,Japan,18,19-25
10038639,18-25,2,False,Canada,18,19-25
10002596,26-40,1,False,Canada,26,26-35
2308622,41-60,6,False,Canada,41,36-45
10004226,18-25,6,False,Canada,18,19-25
44491869,<18,29,True,Canada,18,19-25
10022310,26-40,6,False,USA,26,26-35
99460136,18-25,2,False,Canada,18,19-25
10003116,26-40,2,False,Canada,26,26-35
10020839,60+,21,True,Canada,60,
72130519,<18,5,False,Canada,18,19-25
87946853,41-60,1,False,Canada,41,36-45
10030777,41-60,8,False,Canada,41,36-45
10009310,<18,3,False,USA,18,19-25
10028701,<18,4,False,Canada,18,19-25
54263661,41-60,6,False,Canada,41,36-45
10002264,18-25,1,False,Canada,18,19-25
83983679,<18,5,False,Canada,18,19-25
20667496,18-25,2,False,Canada,18,19-25
10013722,60+,6,False,India,60,
37705572,18-25,2,False,Canada,18,19-25
10000814,18-25,2,False,Canada,18,19-25
10009913,41-60,7,False,Canada,41,36-45
10024137,18-25,4,False,Canada,18,19-25
10037992,26-40,6,False,Canada,26,26-35
10023037,18-25,1,False,Canada,18,19-25
33400400,26-40,5,False,Canada,26,26-35
10026622,18-25,6,False,Canada,18,19-25
57624729,60+,3,False,Canada,60,
10039989,18-25,3,False,Canada,18,19-25
27793139,18-25,4,False,Canada,18,19-25
10002003,18-25,2,False,Canada,18,19-25
17088029,41-60,4,False,Canada,41,36-45
10000335,41-60,3,False,USA,41,36-45
10001442,18-25,3,False,Canada,18,19-25
10039746,41-60,5,False,Canada,41,36-45
10009168,41-60,6,False,Canada,41,36-45
60012271,26-40,6,False,Canada,26,26-35
10039483,60+,1,False,Canada,60,
10026723,41-60,6,False,Canada,41,36-45
85962235,18-25,29,True,Canada,18,19-25
10021602,18-25,7,False,Canada,18,19-25
10030678,<18,5,False,Canada,18,19-25
10008200,18-25,3,False,Canada,18,19-25
10041938,18-25,7,False,USA,18,19-25
10009560,18-25,3,False,Canada,18,19-25
10001550,26-40,5,False,USA,26,26-35
97793316,18-25,2,False,Canada,18,19-25
64946636,18-25,5,False,Canada,18,19-25
10004554,41-60,7,False,Canada,41,36-45
59930276,18-25,22,True,Canada,18,19-25
61724279,26-40,8,False,Canada,26,26-35
61391668,18-25,3,False,Canada,18,19-25
10014214,26-40,6,False,Canada,26,26-35
10017848,18-25,7,False,Canada,18,19-25
17905418,26-40,30,True,Canada,26,26-35
94777922,18-25,7,False,Canada,18,19-25
10000294,18-25,4,False,Canada,18,19-25
10039586,41-60,7,False,Canada,41,36-45
66025905,41-60,2,False,USA,41,36-45
78341872,18-25,17,True,Canada,18,19-25
34654079,26-40,20,True,Canada,26,26-35
10003031,18-25,7,False,Canada,18,19-25
10017633,18-25,6,False,Canada,18,19-25
10014263,26-40,6,False,USA,26,26-35
10028815,18-25,4,False,USA,18,19-25
10003869,<18,3,False,Canada,18,19-25
50652241,26-40,2,False,Canada,26,26-35
48986177,<18,2,False,Canada,18,19-25
94545215,18-25,1,False,Canada,18,19-25
10018378,26-40,8,False,Canada,26,26-35
10016949,41-60,8,False,Canada,41,36-45
10021824,26-40,8,False,USA,26,26-35
10028852,18-25,8,False,Canada,18,19-25
10004809,18-25,8,False,USA,18,19-25
10002185,<18,6,False,Canada,18,19-25
10009102,18-25,8,False,Canada,18,19-25
10037603,41-60,7,False,USA,41,36-45
10007075,41-60,2,False,Canada,41,36-45
10003265,26-40,7,False,Canada,26,26-35
1629861,<18,3,False,Canada,18,19-25
10006239,26-40,5,False,Canada,26,26-35
43781713,18-25,3,False,Canada,18,19-25
10018738,18-25,1,False,Canada,18,19-25
10035388,60+,1,False,Canada,60,
88589531,18-25,6,False,USA,18,19-25
273583,26-40,4,False,Canada,26,26-35
21416026,<18,6,False,Japan,18,19-25
10034640,41-60,8,False,USA,41,36-45
10020599,41-60,23,True,Canada,41,36-45
10038889,<18,6,False,Canada,18,19-25
10004254,18-25,4,False,Canada,18,19-25
10027187,<18,1,False,Canada,18,19-25
65303877,18-25,6,False,Canada,18,19-25
10027232,18-25,2,False,Canada,18,19-25
10018443,18-25,3,False,USA,18,19-25
12100894,18-25,2,False,Canada,18,19-25
10034713,18-25,7,False,Canada,18,19-25
10031072,26-40,5,False,Canada,26,26-35
10028954,26-40,6,False,Canada,26,26-35
87744921,41-60,4,False,Canada,41,36-45
85504830,41-60,4,False,Canada,41,36-45
10015437,26-40,8,False,Canada,26,26-35
10000093,41-60,3,False,Canada,41,36-45
10037646,18-25,5,False,Canada,18,19-25
69968863,18-25,8,False,Canada,18,19-25
10036062,26-40,4,False,Canada,26,26-35
10025885,18-25,1,False,Canada,18,19-25
26943021,18-25,2,False,Canada,18,19-25
10032000,<18,7,False,Canada,18,19-25
3739414,26-40,18,True,Canada,26,26-35
31309331,18-25,5,False,Canada,18,19-25
63605510,18-25,5,False,Canada,18,19-25
5924128,26-40,8,False,Canada,26,26-35
71044310,18-25,2,False,Canada,18,19-25
60052709,18-25,8,False,USA,18,19-25
13573624,18-25,7,False,Canada,18,19-25
10017531,18-25,6,False,Canada,18,19-25
10044358,18-25,8,False,India,18,19-25
10037209,18-25,5,False,USA,18,19-25
84948281,41-60,5,False,Canada,41,36-45
10029809,60+,8,False,Canada,60,
10030043,18-25,8,False,Canada,18,19-25
10015930,26-40,8,False,Canada,26,26-35
10014646,41-60,4,False,Canada,41,36-45
96890995,26-40,4,False,USA,26,26-35
10021217,60+,4,False,Canada,60,
10022291,<18,5,False,Canada,18,19-25
87623427,60+,1,False,Canada,60,
10014610,<18,3,False,USA,18,19-25
10040944,<18,3,False,Canada,18,19-25
30408903,41-60,2,False,Canada,41,36-45
10023940,26-40,5,False,Canada,26,26-35
10015494,18-25,7,False,Canada,18,19-25
10036246,18-25,5,False,Canada,18,19-25
10010060,18-25,3,False,USA,18,19-25
10044370,18-25,6,False,USA,18,19-25
10041229,18-25,8,False,Canada,18,19-25
10026781,18-25,3,False,USA,18,19-25
13575318,26-40,4,False,Canada,26,26-35
42543960,41-60,18,True,Canada,41,36-45
10009836,26-40,2,False,Canada,26,26-35
10004301,18-25,3,False,Canada,18,19-25
10033227,41-60,7,False,Canada,41,36-45
10026011,18-25,2,False,Canada,18,19-25
84075718,18-25,1,False,Canada,18,19-25
10013616,26-40,7,False,Canada,26,26-35
10025520,18-25,6,False,Canada,18,19-25
10037252,18-25,5,False,Canada,18,19-25
10041029,26-40,4,False,Canada,26,26-35
10043532,26-40,7,False,Canada,26,26-35
10008183,26-40,1,False,Canada,26,26-35
62754629,<18,19,True,Canada,18,19-25
3182004,60+,7,False,Canada,60,
94765569,<18,6,False,Canada,18,19-25
10013723,41-60,2,False,Canada,41,36-45
66698866,26-40,3,False,Canada,26,26-35
51379068,60+,3,False,Canada,60,
10039453,18-25,6,False,Canada,18,19-25
10017176,18-25,2,False,Canada,18,19-25
10025222,26-40,4,False,Canada,26,26-35
76647318,18-25,1,False,Canada,18,19-25
10041113,41-60,5,False,Canada,41,36-45
17133398,41-60,5,False,Canada,41,36-45
10040716,41-60,23,True,Canada,41,36-45
96809619,18-25,3,False,Canada,18,19-25
10037488,26-40,3,False,USA,26,26-35
4132211,26-40,1,False,Canada,26,26-35
10015541,18-25,3,False,Canada,18,19-25
10635535,60+,4,False,Canada,60,
10034664,18-25,2,False,Canada,18,19-25
10034422,18-25,2,False,Canada,18,19-25
10033557,41-60,8,False,Canada,41,36-45
69369062,41-60,5,False,Canada,41,36-45
10022735,60+,5,False,Canada,60,
10014413,18-25,6,False,Canada,18,19-25
10011216,41-60,1,False,Canada,41,36-45
98586264,26-40,7,False,Canada,26,26-35
10042832,26-40,7,False,Canada,26,26-35
22653688,18-25,4,False,Canada,18,19-25
10040524,18-25,4,False,USA,18,19-25
78459758,18-25,6,False,Canada,18,19-25
10012574,26-40,8,False,Canada,26,26-35
65822688,18-25,5,False,Canada,18,19-25
10012377,41-60,4,False,Canada,41,36-45
94302048,18-25,2,False,Canada,18,19-25
10010716,18-25,7,False,Canada,18,19-25
17095139,18-25,6,False,Canada,18,19-25
10005400,18-25,2,False,Canada,18,19-25
56255723,18-25,2,False,Canada,18,19-25
10010591,18-25,5,False,Canada,18,19-25
10037991,<18,6,False,Japan,18,19-25
10021019,26-40,4,False,Canada,26,26-35
10040981,18-25,7,False,USA,18,19-25
10017295,18-25,3,False,Canada,18,19-25
10002093,18-25,8,False,Canada,18,19-25
23754288,18-25,3,False,USA,18,19-25
43696209,18-25,2,False,Canada,18,19-25
10034402,26-40,4,False,Canada,26,26-35
15055035,<18,22,True,Canada,18,19-25
10029452,18-25,2,False,Canada,18,19-25
42494451,18-25,1,False,Japan,18,19-25
98284088,41-60,3,False,Canada,41,36-45
35007946,26-40,3,False,Canada,26,26-35
35466073,41-60,2,False,Canada,41,36-45
10014941,26-40,8,False,Canada,26,26-35
3258946,18-25,5,False,Canada,18,19-25
5609924,18-25,2,False,Canada,18,19-25
62679326,60+,7,False,Canada,60,
10028687,18-25,4,False,Canada,18,19-25
10039289,<18,6,False,Canada,18,19-25
10022746,41-60,7,False,Canada,41,36-45
10041175,26-40,7,False,Canada,26,26-35
10027545,18-25,8,False,Canada,18,19-25
71688672,26-40,5,False,Canada,26,26-35
99423295,26-40,5,False,USA,26,26-35
56531301,<18,4,False,Canada,18,19-25
10006364,26-40,8,False,Canada,26,26-35
10040970,<18,2,False,Canada,18,19-25
10035956,<18,7,False,Canada,18,19-25
10005552,18-25,8,False,Canada,18,19-25
10026200,18-25,1,False,Canada,18,19-25
10017847,18-25,4,False,Canada,18,19-25
10033906,26-40,2,False,Canada,26,26-35
73688605,<18,5,False,Canada,18,19-25
10042967,41-60,2,False,Canada,41,36-45
24824696,26-40,6,False,Canada,26,26-35
10036118,26-40,1,False,Canada,26,26-35
58714195,41-60,6,False,Canada,41,36-45
97908437,<18,5,False,Canada,18,19-25
10001925,26-40,1,False,Canada,26,26-35
10375706,41-60,6,False,Canada,41,36-45
10034795,41-60,2,False,Canada,41,36-45
10024903,60+,26,True,Canada,60,
10039816,18-25,6,False,USA,18,19-25
10028540,41-60,7,False,Canada,41,36-45
93705672,41-60,3,False,Canada,41,36-45
10039794,<18,20,True,Canada,18,19-25
12784648,<18,1,False,Canada,18,19-25
67750779,26-40,7,False,Canada,26,26-35
76537584,18-25,3,False,Canada,18,19-25
87007745,18-25,3,False,Canada,18,19-25
7201650,41-60,6,False,Canada,41,36-45
10006744,41-60,8,False,Canada,41,36-45
41618786,<18,1,False,Canada,18,19-25
10006619,41-60,3,False,Canada,41,36-45
61110675,26-40,7,False,Canada,26,26-35
42383301,41-60,4,False,Canada,41,36-45
10031456,26-40,5,False,Canada,26,26-35
10011101,18-25,23,True,USA,18,19-25
10018800,18-25,4,False,Canada,18,19-25
10021073,41-60,1,False,Canada,41,36-45
17540190,26-40,3,False,Canada,26,26-35
10010295,26-40,3,False,Canada,26,26-35
10012324,18-25,5,False,Canada,18,19-25
10040908,18-25,7,False,Canada,18,19-25
10009244,26-40,6,False,USA,26,26-35
81800045,18-25,6,False,Canada,18,19-25
10013925,18-25,2,False,Canada,18,19-25
46234616,18-25,8,False,Canada,18,19-25
10042713,26-40,4,False,Canada,26,26-35
80111140,18-25,3,False,Canada,18,19-25
10038755,18-25,6,False,Canada,18,19-25
10015748,18-25,6,False,Canada,18,19-25
10024260,26-40,7,False,USA,26,26-35
10027789,41-60,6,False,Canada,41,36-45
97839142,18-25,4,False,Canada,18,19-25
10019138,41-60,1,False,Canada,41,36-45
10030851,18-25,5,False,Canada,18,19-25
10031590,18-25,4,False,Canada,18,19-25
10001008,41-60,6,False,USA,41,36-45
10515269,26-40,6,False,Canada,26,26-35
10037319,18-25,7,False,Canada,18,19-25
49173360,18-25,5,False,Canada,18,19-25
10028484,41-60,3,False,Canada,41,36-45
10040739,<18,5,False,Canada,18,19-25
7634946,<18,3,False,Canada,18,19-25
97343744,18-25,20,True,Canada,18,19-25
5622478,26-40,6,False,Canada,26,26-35
50353242,26-40,3,False,Canada,26,26-35
10037499,41-60,5,False,Canada,41,36-45
10016866,18-25,4,False,Canada,18,19-25
81486949,41-60,1,False,Canada,41,36-45
10015569,18-25,8,False,Canada,18,19-25
10010666,18-25,6,False,Canada,18,19-25
10021387,26-40,1,False,India,26,26-35
10003295,18-25,7,False,Canada,18,19-25
97338405,<18,6,False,Canada,18,19-25
10008461,26-40,7,False,South Korea,26,26-35
10043164,18-25,3,False,Canada,18,19-25
74073656,18-25,7,False,Canada,18,19-25
10009631,41-60,8,False,Canada,41,36-45
10005285,18-25,1,False,Canada,18,19-25
28643138,41-60,7,False,Canada,41,36-45
10037112,26-40,1,False,Canada,26,26-35
16712098,26-40,6,False,Canada,26,26-35
15275367,18-25,4,False,Canada,18,19-25
10000451,26-40,6,False,Canada,26,26-35
10018340,41-60,5,False,Canada,41,36-45
83033321,41-60,21,True,Canada,41,36-45
10021659,18-25,5,False,Canada,18,19-25
10021386,41-60,5,False,Canada,41,36-45
10003998,41-60,3,False,Canada,41,36-45
3503788,18-25,4,False,Canada,18,19-25
10009435,60+,7,False,Japan,60,
10015027,<18,8,False,Canada,18,19-25
10022774,41-60,30,True,Canada,41,36-45
10027997,18-25,24,True,Canada,18,19-25
10014560,18-25,3,False,Canada,18,19-25
9724942,26-40,8,False,Canada,26,26-35
10022161,26-40,30,True,USA,26,26-35
10013736,18-25,4,False,Canada,18,19-25
10026061,41-60,6,False,Canada,41,36-45
